extra,0.3742612025577718
install_venv.py,0.3741760988963365
floatingipnotfoundforaddress,0.37395013743734534
involves,0.37384962222653395
w,0.3737251083381038
costly,0.3734459573530278
instance_type_*,0.37343390712932456
consideration,0.3732870253185431
931743,0.37324443428947407
excercise,0.373232224293511
utcnow_ts,0.37268936238595096
blob,0.3725831065029934
remove_from_compute,0.37254997005376345
'updated_since,0.37220603689540877
multi-threaded,0.3720437991897382
access,0.3718279226617611
virtualdiskmanager.copyvirtualdisk,0.3717105179559101
'ips,0.37124761502049675
filter,0.3712232613868208
tb,0.37100031045044973
cleans,0.3707843625984915
scheduler.multi,0.37076887935285463
ec2instancemapping,0.37002581919463584
255,0.36979084462227707
ole,0.36937027407298567
956366,0.36880700276896566
'group,0.36874393715442044
chunk,0.3686472524135243
'user,0.36795780139237966
mysqldb,0.36794881062695134
1178375,0.36775780214617704
omitting,0.36770166779070546
__del__,0.3673768049050152
lazy-loading,0.3672997555944876
pycharm3,0.36724606169943486
documenting,0.3669450998470388
renumber,0.3668178334099442
file,0.36610328891837235
b41862d,0.36602947304245276
'created_at,0.36600104293789937
novaexception,0.3657760512075078
dtds,0.3655686227635451
'service_down_time,0.3653980761076244
nova-volume/cinder,0.3653975768354817
organizes,0.36538612238366497
extraction,0.3653472825078049
os.makedirs,0.3652064188963261
1171936,0.3651718004623715
'info_cache,0.36488814875896597
keypair,0.3647793207379072
straggling,0.3644665054912244
rpc.queue_get_for,0.3643950583953154
h102,0.36429992173406
safe_minidom_parse_string,0.36426501547493384
simplejson,0.36406785635131034
re-schedule,0.3639037453589692
remote_consoles,0.3636323791511073
crashing,0.3633517568439573
several,0.3627042476182929
internet,0.36267836423328886
e128,0.36263165888582594
flavor_access,0.36261458987957373
largest,0.36251331762235606
qemu-assisted-snapshots,0.3620932242367704
max_file_size,0.362073321783562
again,0.3619335432822634
hairpin_mode,0.3618940481378303
wide,0.3614968739805616
exchanges,0.3613738208241154
project_only,0.36070042977152433
glance/+spec/i18n,0.3604837987713646
into,0.3603413234809066
messagesecurity,0.36004587167909813
'page_size,0.35993288392093076
impossibility,0.3598209186727147
checks_instance_lock,0.3596249671790186
'container,0.3593076849339285
'dir,0.35926252923852303
tempfile.mkdtemp,0.35889141685345693
n403,0.3586326222520062
dnsdomain_unregister,0.3581430884058963
portinuse,0.358124242175749
/opt/stack/nova/nova/image/s3.py,0.35811697456219266
hang,0.35799537806665427
separate,0.3577661526273626
271adfb,0.35769985831095374
tolerate,0.3576824019974144
fea119e,0.35762536852919147
downed,0.3576131452241331
evacuation,0.3576107828436189
i06831a37f8c857bbfd0bce1b1c3aeda7d341a589,0.35719348357236363
offered,0.3570476377362506
syncs,0.35698175669695553
variable,0.35670099068919187
resources,0.356437011974534
942644,0.3564026938161557
coalesce,0.35603363841677
catch-all,0.35584450886199515
interim-glance-authz-service,0.3558296749172352
bin/,0.3557567868205212
non-integer,0.3556509881921249
recognize,0.35556834441617663
-t,0.3554577550202443
db/api,0.3553945905304452
compute/manager.py,0.35534679200179475
readlink,0.3553236048267694
pound,0.3552179715926349
nfs-based,0.3548609508809589
re-add,0.35484303254133637
performed,0.3547635095732383
cdn,0.3542868715736164
cinder,0.35426440668647935
consoletypeunavailable,0.35397913975383866
peter.portante,0.35384330644179096
itself,0.3538262462347403
generating,0.35368692201611157
immensely,0.3533588459510842
simplifies,0.35323871757315106
checking,0.3531133126471646
quota_usage_create,0.35263477646461316
forced,0.35249461729922676
part,0.35235960914395076
roll,0.3522638429674513
'get,0.35225546093854887
64-bit,0.35224826227962014
openstack.common.timeutils,0.35206625695985727
l.,0.35200651275859
wrapped,0.3514267962728319
toomanyinstances,0.35133444462736874
echo,0.3513254957772602
install_venv_common.py,0.35128881060419187
authorizing,0.35086102129288677
origin,0.35079104996632554
disassociated,0.35075797859716495
treatment,0.35062366457127236
_make_agent_call,0.3505328212568358
add_instance_fault,0.35046145333456086
hardening,0.350440332425959
concerns,0.3500338993328911
select_destinations,0.34999088821954516
handler,0.3499488974566706
i090765802bfe443440f16722bc7c43b6280fe56a,0.34994057926483096
re-raises,0.34988035417620517
instancemetadatanotfound,0.34968246262753977
storm,0.34951590407714744
tools/install_venv.py,0.34949727391893404
run_as_root,0.3493420412473939
falls,0.34929805859680557
assertequal,0.3491869503222887
hostnames,0.34885495364027497
attach_time,0.3488442401258471
synchronized_with_prefix,0.3486854411653105
test_network,0.34842481896694916
notable,0.34814034849889103
perhaps,0.34797839060955754
repeated,0.347891962897468
schedule,0.34763317887262124
pre_auth,0.3476117233769186
translates,0.3474867267531482
_exact_match_filter,0.3473091701537164
customization,0.34722002450820194
mark,0.34719613631353513
comparing,0.34708528958515966
verify,0.34669232664147326
importerror,0.3466433485884432
million,0.3464371569957507
containerbroker,0.34617689187950196
nova.api.sizelimit.py,0.34550890520683947
platform_version,0.3455059660119374
vcpu,0.3451822496140481
dns_driver,0.34516313571322144
bcwaldon,0.3450487451775032
selector,0.3450295931846257
wrap_db_error,0.3449938843801136
generator,0.3449650520987768
described,0.34489398209727495
prevented,0.34477086354089004
'api,0.3446020320230724
pyflakes,0.3444541600984442
vif_id,0.34408300235865835
create/update,0.3440773200814405
'owner,0.34403180835942165
ext,0.34396778359133856
suggestions,0.3437985830426141
final,0.3437784515606157
mass,0.3436576750537767
documented,0.34363251460374705
loaded,0.34338495902617083
os-migrations,0.3431843814096093
implication,0.34313082336091805
drives,0.34305880379262627
paginate_query,0.34294489236025993
green,0.34274243466959187
zadara,0.34269423921982045
2.37,0.34265727577571853
inputs,0.34263241822005613
nova.image.glance,0.3425125827289028
host_passes,0.3424093500639796
backup_type,0.3424076376012029
customized,0.34218328893325606
continue,0.34209052000002693
grouped,0.34198657391634385
reproduce,0.34194696512520395
ratelimit,0.34176049598871905
howerver,0.3410642232252354
novaexceptions,0.3410086792515131
quite,0.3407524692148323
reviewed-by,0.3406617466585216
exts,0.34041881176624217
unowned,0.34026646663744986
nova-spicehtml5proxy,0.34008228022361353
iserdriver,0.34000840717985237
gaps,0.339968129431462
fixed_ip_*,0.3399156735953754
fixing,0.33971654471082446
session.execute,0.3397145743178577
accessipv4,0.3396830579771001
sense,0.339671892764055
pep8,0.33966052370420696
os.path.normpath,0.3392991965068449
_execute,0.33924184584888234
standpoint,0.33917682629510637
suspend_instance,0.3391281659237798
extension_info,0.33889767258993686
associated,0.3388340149398914
libvirtdriver,0.3384524243913198
notion,0.3383446399700919
instance_system_metadata,0.3379287385360934
parameter,0.3377921735150486
re-use,0.3375079434299787
1214476,0.33719743572498856
lio,0.3370920968121924
accessed,0.3370278026524891
keyname,0.33674646450481055
pipes,0.33667899484457
association,0.33654013207317124
base_options,0.33604064570975845
omit,0.3360403224915455
grep,0.33579762417775666
systemd,0.3357532808535553
socat,0.33546184883419844
conductor,0.33541649220545905
marks,0.3346460120888175
integrity,0.33442439119913686
image-update,0.33415938792085653
smart,0.3341538556356187
auxiliary,0.3341185084594289
mib,0.3340915013922782
set_time_override,0.3338873416648088
1.8,0.33384645935815827
wsgi.get_bind_addr,0.33369898246967494
'-r,0.3333429352456643
dry,0.3333423017519153
/v2/images,0.3332997496599615
update.py,0.3330884028005917
distinct,0.33305857421836604
seemingly,0.3330082822739312
cinder-backup-to-ceph,0.3329860559452034
lose,0.33297282815488666
rewriting,0.3328829639410703
smi-s,0.3327086382973702
locate,0.3326885433663667
instance_name,0.3326584405220133
review.openstack.org,0.3325305295569745
distributedscheduler,0.3324748410144482
os-multiple-create,0.3321950352502889
layering,0.3321057801284354
polluting,0.3320559719024159
box,0.332011505989222
moduleauthor,0.3319984197996189
pydevd,0.3319977211409685
sax,0.3319176114757979
sm_backend_conf_update,0.3318762490726676
resize_migrating,0.33171014585556485
fakedriver,0.3315372715747746
bigger,0.33133937173780137
publish_errors,0.33128007994643177
qxl,0.3311642306988565
instanceidmapping.id,0.3311040047979696
rescue/unrescue,0.3306453768813671
reclaim,0.3304928768674398
pre-serialized,0.3304461723430969
squelches,0.3303789541848204
exchange,0.33017347795962737
borodaenko,0.3301720485350686
noinstancetypesfound,0.3291999805074887
db.api.compute_node_get_all,0.32905136227728005
marshalling,0.32899580855591537
generic,0.3289940608367329
brain,0.3288317513279009
leftover,0.32848156377349746
wish,0.3284775128839014
probably,0.3282346444330529
domain,0.3280857876724059
instancelist,0.32785924003213224
vol_id,0.32778568485082293
diskfilereader,0.32777221566143067
neutronclient,0.3274287062684354
task_log,0.3273943659841557
data,0.32722842284715636
glance-api,0.3271425894007558
overlimit,0.327098114086571
208,0.3268047071486131
testdir,0.32672413209143336
compute/api.py,0.3266545808522491
db.instance_create,0.3261330450558764
refactoring,0.32583099647833197
mulitpath,0.325819568076643
instance_create,0.32577781693624
query_string,0.32573497582195776
bridge,0.32557917513077345
ishaya,0.3251597631842697
autocreate,0.32509930136148113
impact,0.3250959448506369
http_proxy,0.3250888087132329
1.3.1,0.3249726684803051
config_drive,0.32494731453059983
reflects,0.32468762565630654
base64,0.32454177562401954
root_device_name,0.3245106363306178
removal,0.3244804768832621
popen,0.3243797069213052
preview,0.32369163615595675
gate,0.3235990457273998
'memory_mb,0.32354914006549296
helper,0.3234355788676836
overridestestcase,0.32342675970428936
analyze_opts,0.323379762864199
preventing,0.32326562509961726
flat_interface,0.32306016091659223
restarting,0.32287022001879756
reduces,0.3227548786267899
resize_confirm_window,0.32257775652965975
'set,0.3225278393169555
extensionmanager,0.322463480290665
adjusted,0.32241720288923625
iso_formats,0.32199848071921816
browser,0.3219532834700355
hard_reboot,0.3219323878934101
pointless,0.32171228560360593
unusual,0.3216896597546286
re-read,0.32154217577251676
duplicate,0.32106047402291227
re-introduce,0.32095837396296756
reaching,0.3208982114276505
hardcodes,0.3205174667964103
ensure,0.32031562189615936
'icehouse-compat,0.32030589124470865
poll,0.32003540517200274
computer,0.3199192440396922
small,0.3198607835060868
sporadically,0.31980668044117705
requests,0.31960604654945324
1/16,0.3195619138266558
gettext,0.3194869700259214
instancetype,0.31919622149558685
'xen_only,0.3191880661071202
volume,0.3189560965123491
i63bbc98c285faebec53f8e62857c01548807db68,0.3187224125065506
particularly,0.3186809621004888
v3-api-extension-framework,0.31865399651391196
ls-files,0.318626774860544
cursor,0.3186010603727105
1199354,0.3184581422794577
protections,0.31797332943963985
dell,0.31796991266850355
stanza,0.31793953856762164
dash,0.3178082494268293
instruction,0.3176859442533273
subs,0.3176320173892449
_get_server_admin_password,0.31755204427545
native,0.3175344072253273
_complete_partial_deletion,0.3174235335227299
notification_driver,0.31685347916107043
drop,0.3167763718778732
ad17a69,0.31652859883318024
1039386,0.31650981772770254
openstack/common/periodic_task,0.3164853849952012
versa,0.3164155743106879
837464,0.3163202543736284
utils.tempdir,0.31624936488679717
1271331,0.3159391336254822
aside,0.3158081825571148
hyperv,0.31579050027396177
'in_use,0.3156893905793538
purged,0.3156676420580531
model_update,0.3156002463336841
saniscsidriver,0.3154249204198788
hidden,0.31542147143114635
relied,0.31538747513855586
avoid,0.31529348388594913
multi-version,0.31528384491314504
growth,0.3152814492846678
12.04,0.3150429526203585
network_utils,0.31502716877410997
pep8/hacking,0.31494546342332963
test_consoleauth,0.3148822353688994
'password,0.3147377566379205
arrange,0.3147232712361207
guarding,0.314655094735262
xenapi.vmops,0.3145919376129278
illegal,0.3144587067136788
states,0.3144463008194071
compressed,0.314430734681786
everyone,0.3142663472063273
manipulating,0.3142347464368728
bindir,0.3140864880093338
mock.patch,0.31369054866946205
within,0.31345854353407027
seem,0.31345279596823145
foreground,0.31342323302420827
assert,0.31324070760245665
glance-cache-cleaner,0.3130126148041666
lvcreate,0.3129953061524299
max_meta_overall_size,0.31292025106686516
hp3par,0.31254723866129114
achieved,0.3122805828943591
prioritize,0.3121884376144751
instance-linked,0.3120043330383599
return_reservation_id,0.3118575785783826
goal,0.31151517598563555
api_paste_conf,0.3114808100155534
1037829,0.31135006358999867
walk_versions,0.31132621835438207
*comparisons*,0.3112326623266658
pylint,0.3111248609932074
quota_usages,0.3109384189708
temp,0.31093065889922217
drifts,0.3105747669116424
f811,0.31052421966393046
connection.py,0.31049223194583164
ec2_code,0.3104615545603108
py26,0.31043207876138196
grabbing,0.31043028445547155
landed,0.3103628681082897
introduced,0.3102153948574486
resourcetracker,0.3101682112647075
speeds,0.30979555604097764
image_href,0.30946870534730986
saio,0.3094593284485244
rackspace.com,0.30930893313529023
pasted,0.30927616803268176
framework,0.30922222107391045
adapted,0.3092138557798145
accomplish,0.3091371582662763
sockets,0.3091075853075414
teardown,0.3090543606248107
utils.utcnow,0.308754630109477
16k,0.30872944396937463
keywords,0.3085839751576241
lifecycle,0.30847075947123603
svirt,0.3084670368631333
self.configuration,0.3083846693033084
walk,0.30835331566220414
tgtadm,0.30831155390093684
2.29,0.3083097013481676
is_newer_than,0.30820536452728864
assertdictequal,0.30820516819188915
localhost,0.3080707733830936
instance.destroy,0.3079400933881538
hasattr,0.3078923985039085
qemu,0.3078894447565728
lioadm,0.3076324618168874
quota_get,0.30755908349955197
fittest,0.30755459675386293
release_dhcp,0.30746645002312084
unexpectedtaskstate,0.30728127974535724
solely,0.30693111418156616
mailing,0.30637885253692204
fixup,0.30629225945149435
-1.0,0.30615792752890614
deploy,0.30613516525509327
'instance_type,0.306097822600193
meat,0.30586745793203307
stash,0.30579291211150295
confkeymanagertestcase,0.30574576283181654
manually,0.3054085403021421
pbuilder,0.30530912664530263
testsuite,0.3051215667398929
1023560,0.3048590044917991
standardize,0.30478979922104116
associate_by_non_existing_security_group_name,0.3047615147399449
structured-object-fields,0.30471769966510964
purposes,0.3045888283779359
excessive,0.30454727956307587
bsd-based,0.3044674879814913
routing_source_ip,0.30425181366794074
coalescing,0.3042273140376795
a1a8280,0.3040791987346911
signature,0.30380136228283583
'global,0.30371190548281296
959953,0.30356512587665196
pop,0.30354899259782725
oops,0.3035396061266767
_compare_result,0.3031697716203277
setter,0.3030177113282233
/dev/mapper/nova,0.3025596633148241
typing,0.3025469937360249
'saving,0.30242834540809677
assertgreaterequal,0.3024157813091221
openstack.common.notifier,0.3023840555158685
fixed-ip,0.30232992368066736
.message,0.30230056821697965
